time,open,high,low,close
2025-05-14 06:32:00,293.031,293.031,293.029,293.031
2025-05-14 06:32:05,293.033,293.033,293.03,293.03
2025-05-14 06:32:10,293.026,293.031,293.026,293.031
2025-05-14 06:32:15,293.031,293.031,293.024,293.031
2025-05-14 06:32:20,293.031,293.035,293.03,293.034
2025-05-14 06:32:25,293.034,293.038,293.031,293.031
2025-05-14 06:32:30,293.031,293.036,293.029,293.036
2025-05-14 06:32:35,293.036,293.043,293.036,293.043
2025-05-14 06:32:40,293.043,293.048,293.041,293.048
2025-05-14 06:32:45,293.048,293.052,293.046,293.052
2025-05-14 06:32:50,293.052,293.057,293.052,293.057
2025-05-14 06:32:55,293.057,293.062,293.057,293.062
2025-05-14 06:33:00,293.062,293.064,293.062,293.062
2025-05-14 06:33:05,293.061,293.062,293.056,293.056
2025-05-14 06:33:10,293.055,293.056,293.051,293.051
2025-05-14 06:33:15,293.051,293.053,293.048,293.051
2025-05-14 06:33:20,293.051,293.051,293.045,293.046
2025-05-14 06:33:25,293.046,293.05,293.045,293.05
2025-05-14 06:33:30,293.05,293.05,293.047,293.047
2025-05-14 06:33:35,293.047,293.049,293.045,293.048
2025-05-14 06:33:40,293.048,293.057,293.048,293.057
2025-05-14 06:33:45,293.059,293.059,293.057,293.059
2025-05-14 06:33:50,293.059,293.068,293.059,293.067
2025-05-14 06:33:55,293.067,293.072,293.065,293.072
2025-05-14 06:34:00,293.072,293.074,293.071,293.074
2025-05-14 06:34:05,293.074,293.08,293.069,293.074
2025-05-14 06:34:10,293.076,293.076,293.074,293.075
2025-05-14 06:34:15,293.075,293.077,293.071,293.071
2025-05-14 06:34:20,293.071,293.071,293.066,293.071
2025-05-14 06:34:25,293.071,293.077,293.07,293.074
2025-05-14 06:34:30,293.072,293.072,293.069,293.069
2025-05-14 06:34:35,293.069,293.07,293.067,293.067
2025-05-14 06:34:40,293.067,293.067,293.062,293.063
2025-05-14 06:34:45,293.063,293.063,293.056,293.059
2025-05-14 06:34:50,293.057,293.06,293.057,293.059
2025-05-14 06:34:55,293.058,293.058,293.051,293.052
2025-05-14 06:35:00,293.052,293.06,293.05,293.06
2025-05-14 06:35:05,293.06,293.06,293.048,293.05
2025-05-14 06:35:10,293.058,293.058,293.05,293.05
2025-05-14 06:35:15,293.05,293.054,293.05,293.054
2025-05-14 06:35:20,293.052,293.053,293.05,293.052
2025-05-14 06:35:25,293.052,293.055,293.052,293.055
2025-05-14 06:35:30,293.056,293.057,293.055,293.055
2025-05-14 06:35:35,293.053,293.054,293.048,293.048
2025-05-14 06:35:40,293.047,293.049,293.043,293.043
2025-05-14 06:35:45,293.042,293.044,293.042,293.044
2025-05-14 06:35:50,293.045,293.045,293.036,293.036
2025-05-14 06:35:55,293.033,293.039,293.033,293.036
2025-05-14 06:36:00,293.036,293.04,293.036,293.04
2025-05-14 06:36:05,293.04,293.052,293.04,293.049
2025-05-14 06:36:10,293.05,293.052,293.05,293.051
2025-05-14 06:36:15,293.053,293.057,293.052,293.053
2025-05-14 06:36:20,293.052,293.052,293.048,293.048
2025-05-14 06:36:25,293.047,293.056,293.047,293.054
2025-05-14 06:36:30,293.053,293.053,293.046,293.046
2025-05-14 06:36:35,293.046,293.046,293.045,293.046
2025-05-14 06:36:40,293.045,293.05,293.043,293.043
2025-05-14 06:36:45,293.044,293.045,293.042,293.042
2025-05-14 06:36:50,293.038,293.038,293.032,293.035
2025-05-14 06:36:55,293.035,293.035,293.028,293.032
2025-05-14 06:37:00,293.037,293.037,293.034,293.034
2025-05-14 06:37:05,293.034,293.036,293.032,293.036
2025-05-14 06:37:10,293.035,293.037,293.034,293.037
2025-05-14 06:37:15,293.037,293.04,293.03,293.04
2025-05-14 06:37:20,293.04,293.042,293.038,293.042
2025-05-14 06:37:25,293.042,293.043,293.037,293.037
2025-05-14 06:37:30,293.036,293.039,293.033,293.039
2025-05-14 06:37:35,293.04,293.044,293.04,293.042
2025-05-14 06:37:40,293.043,293.047,293.041,293.041
2025-05-14 06:37:45,293.041,293.044,293.039,293.04
2025-05-14 06:37:50,293.038,293.046,293.038,293.046
2025-05-14 06:37:55,293.046,293.048,293.036,293.036
2025-05-14 06:38:00,293.036,293.036,293.032,293.035
2025-05-14 06:38:05,293.035,293.035,293.031,293.031
2025-05-14 06:38:10,293.032,293.032,293.023,293.024
2025-05-14 06:38:15,293.022,293.023,293.019,293.019
2025-05-14 06:38:20,293.019,293.021,293.018,293.019
2025-05-14 06:38:25,293.019,293.02,293.018,293.02
2025-05-14 06:38:30,293.02,293.024,293.02,293.02
2025-05-14 06:38:35,293.02,293.02,293.012,293.012
2025-05-14 06:38:40,293.014,293.015,293.009,293.009
2025-05-14 06:38:45,293.009,293.009,293.005,293.006
2025-05-14 06:38:50,293.006,293.011,293.006,293.01
2025-05-14 06:38:55,293.012,293.015,293.012,293.015
2025-05-14 06:39:00,293.015,293.023,293.013,293.014
2025-05-14 06:39:05,293.014,293.015,293.011,293.013
2025-05-14 06:39:10,293.013,293.013,293.009,293.009
2025-05-14 06:39:15,293.008,293.009,293.003,293.003
2025-05-14 06:39:20,293.001,293.001,292.992,292.995
2025-05-14 06:39:25,292.995,292.996,292.991,292.992
2025-05-14 06:39:30,292.992,292.994,292.989,292.989
2025-05-14 06:39:35,292.988,292.992,292.986,292.992
2025-05-14 06:39:40,292.99,292.997,292.989,292.997
2025-05-14 06:39:45,292.997,293.007,292.997,293.001
2025-05-14 06:39:50,293.001,293.001,292.997,293
2025-05-14 06:39:55,293.002,293.002,292.997,292.998
2025-05-14 06:40:00,292.998,292.998,292.989,292.994
2025-05-14 06:40:05,292.994,293,292.994,292.996
2025-05-14 06:40:10,292.996,293.002,292.994,292.996
2025-05-14 06:40:15,292.997,293.007,292.997,293.007
2025-05-14 06:40:20,293.007,293.009,293.003,293.003
2025-05-14 06:40:25,293.003,293.003,293,293.002
2025-05-14 06:40:30,293.002,293.01,293.001,293.01
2025-05-14 06:40:35,293.01,293.015,293.009,293.014
2025-05-14 06:40:40,293.014,293.018,293.009,293.018
2025-05-14 06:40:45,293.018,293.026,293.017,293.026
2025-05-14 06:40:50,293.026,293.03,293.026,293.029
2025-05-14 06:40:55,293.03,293.034,293.027,293.033
2025-05-14 06:41:00,293.034,293.034,293.026,293.029
2025-05-14 06:41:05,293.039,293.042,293.038,293.042
2025-05-14 06:41:10,293.039,293.046,293.039,293.044
2025-05-14 06:41:15,293.043,293.046,293.043,293.046
2025-05-14 06:41:20,293.046,293.055,293.043,293.054
2025-05-14 06:41:25,293.054,293.057,293.05,293.054
2025-05-14 06:41:30,293.054,293.058,293.054,293.058
2025-05-14 06:41:35,293.057,293.06,293.057,293.059
2025-05-14 06:41:40,293.059,293.062,293.059,293.061
2025-05-14 06:41:45,293.062,293.063,293.061,293.061
2025-05-14 06:41:50,293.061,293.061,293.058,293.059
2025-05-14 06:41:55,293.066,293.066,293.064,293.065
2025-05-14 06:42:00,293.065,293.065,293.059,293.059
2025-05-14 06:42:05,293.059,293.065,293.059,293.061
2025-05-14 06:42:10,293.057,293.057,293.055,293.056
2025-05-14 06:42:15,293.056,293.058,293.054,293.055
2025-05-14 06:42:20,293.054,293.056,293.049,293.051
2025-05-14 06:42:25,293.05,293.057,293.048,293.054
2025-05-14 06:42:30,293.054,293.056,293.052,293.052
2025-05-14 06:42:35,293.05,293.054,293.048,293.054
2025-05-14 06:42:40,293.054,293.054,293.045,293.045
2025-05-14 06:42:45,293.043,293.047,293.043,293.045
2025-05-14 06:42:50,293.045,293.047,293.036,293.036
2025-05-14 06:42:55,293.035,293.04,293.034,293.04
2025-05-14 06:43:00,293.039,293.045,293.039,293.042
2025-05-14 06:43:05,293.042,293.052,293.042,293.051
2025-05-14 06:43:10,293.051,293.054,293.043,293.054
2025-05-14 06:43:15,293.054,293.054,293.047,293.05
2025-05-14 06:43:20,293.05,293.055,293.049,293.055
2025-05-14 06:43:25,293.056,293.062,293.054,293.062
2025-05-14 06:43:30,293.062,293.063,293.061,293.062
2025-05-14 06:43:35,293.062,293.064,293.057,293.057
2025-05-14 06:43:40,293.057,293.06,293.054,293.058
2025-05-14 06:43:45,293.058,293.063,293.055,293.062
2025-05-14 06:43:50,293.062,293.062,293.06,293.061
2025-05-14 06:43:55,293.061,293.065,293.061,293.061
2025-05-14 06:44:00,293.063,293.071,293.063,293.07
2025-05-14 06:44:05,293.07,293.079,293.07,293.079
2025-05-14 06:44:10,293.079,293.085,293.079,293.082
2025-05-14 06:44:15,293.082,293.082,293.074,293.074
2025-05-14 06:44:20,293.074,293.074,293.07,293.071
2025-05-14 06:44:25,293.071,293.072,293.07,293.072
2025-05-14 06:44:30,293.072,293.074,293.07,293.072
2025-05-14 06:44:35,293.072,293.072,293.062,293.062
2025-05-14 06:44:40,293.062,293.063,293.06,293.063
2025-05-14 06:44:45,293.063,293.065,293.062,293.065
2025-05-14 06:44:50,293.065,293.066,293.061,293.061
2025-05-14 06:44:55,293.061,293.062,293.059,293.062
2025-05-14 06:45:00,293.063,293.064,293.062,293.063
2025-05-14 06:45:05,293.063,293.077,293.063,293.077
2025-05-14 06:45:10,293.077,293.08,293.075,293.078
2025-05-14 06:45:15,293.078,293.08,293.077,293.08
2025-05-14 06:45:20,293.08,293.084,293.08,293.083
2025-05-14 06:45:25,293.08,293.088,293.079,293.088
2025-05-14 06:45:30,293.088,293.088,293.086,293.088
2025-05-14 06:45:35,293.088,293.097,293.088,293.097
2025-05-14 06:45:40,293.098,293.103,293.097,293.103
2025-05-14 06:45:45,293.103,293.11,293.103,293.11
2025-05-14 06:45:50,293.11,293.11,293.106,293.106
2025-05-14 06:45:55,293.106,293.107,293.103,293.105
2025-05-14 06:46:00,293.105,293.111,293.105,293.111
2025-05-14 06:46:05,293.104,293.104,293.098,293.098
2025-05-14 06:46:10,293.098,293.105,293.096,293.104
2025-05-14 06:46:15,293.104,293.113,293.103,293.113
2025-05-14 06:46:20,293.113,293.114,293.113,293.113
2025-05-14 06:46:25,293.113,293.114,293.11,293.112
2025-05-14 06:46:30,293.112,293.113,293.103,293.106
2025-05-14 06:46:35,293.106,293.123,293.105,293.123
2025-05-14 06:46:40,293.119,293.125,293.119,293.124
2025-05-14 06:46:45,293.125,293.126,293.119,293.119
2025-05-14 06:46:50,293.119,293.128,293.119,293.128
2025-05-14 06:46:55,293.128,293.128,293.122,293.127
2025-05-14 06:47:00,293.13,293.13,293.121,293.127
2025-05-14 06:47:05,293.127,293.13,293.127,293.13
2025-05-14 06:47:10,293.13,293.132,293.128,293.129
2025-05-14 06:47:15,293.131,293.134,293.131,293.134
2025-05-14 06:47:20,293.134,293.136,293.132,293.136
2025-05-14 06:47:25,293.144,293.144,293.138,293.141
2025-05-14 06:47:30,293.136,293.136,293.135,293.136
2025-05-14 06:47:35,293.136,293.137,293.132,293.137
2025-05-14 06:47:40,293.137,293.139,293.126,293.126
2025-05-14 06:47:45,293.125,293.13,293.124,293.13
2025-05-14 06:47:50,293.13,293.138,293.13,293.136
2025-05-14 06:47:55,293.134,293.136,293.133,293.135
2025-05-14 06:48:00,293.135,293.137,293.128,293.137
2025-05-14 06:48:05,293.133,293.14,293.131,293.14
2025-05-14 06:48:10,293.139,293.139,293.137,293.139
2025-05-14 06:48:15,293.137,293.138,293.131,293.131
2025-05-14 06:48:20,293.131,293.131,293.128,293.129
2025-05-14 06:48:25,293.131,293.131,293.129,293.13
2025-05-14 06:48:30,293.132,293.134,293.129,293.131
2025-05-14 06:48:35,293.131,293.137,293.131,293.135
2025-05-14 06:48:40,293.135,293.135,293.127,293.127
2025-05-14 06:48:45,293.13,293.13,293.126,293.126
2025-05-14 06:48:50,293.124,293.136,293.124,293.134
2025-05-14 06:48:55,293.134,293.134,293.129,293.13
2025-05-14 06:49:00,293.13,293.13,293.121,293.121
2025-05-14 06:49:05,293.124,293.128,293.124,293.127
2025-05-14 06:49:10,293.128,293.133,293.128,293.133
2025-05-14 06:49:15,293.129,293.135,293.128,293.131
2025-05-14 06:49:20,293.131,293.131,293.124,293.129
2025-05-14 06:49:25,293.129,293.135,293.129,293.133
2025-05-14 06:49:30,293.134,293.142,293.134,293.138
2025-05-14 06:49:35,293.138,293.141,293.136,293.136
2025-05-14 06:49:40,293.136,293.139,293.135,293.137
2025-05-14 06:49:45,293.137,293.141,293.136,293.14
2025-05-14 06:49:50,293.14,293.153,293.14,293.149
2025-05-14 06:49:55,293.15,293.151,293.15,293.151
2025-05-14 06:50:00,293.151,293.151,293.144,293.144
2025-05-14 06:50:05,293.144,293.146,293.143,293.143
2025-05-14 06:50:10,293.144,293.146,293.141,293.141
2025-05-14 06:50:15,293.142,293.145,293.139,293.145
2025-05-14 06:50:20,293.145,293.145,293.141,293.141
2025-05-14 06:50:25,293.141,293.154,293.141,293.154
2025-05-14 06:50:30,293.15,293.15,293.145,293.145
2025-05-14 06:50:35,293.145,293.148,293.145,293.146
2025-05-14 06:50:40,293.146,293.147,293.137,293.137
2025-05-14 06:50:45,293.137,293.143,293.137,293.141
2025-05-14 06:50:50,293.143,293.143,293.138,293.143
2025-05-14 06:50:55,293.142,293.146,293.139,293.146
2025-05-14 06:51:00,293.146,293.15,293.145,293.148
2025-05-14 06:51:05,293.149,293.149,293.145,293.145
2025-05-14 06:51:10,293.144,293.151,293.144,293.151
2025-05-14 06:51:15,293.151,293.166,293.151,293.163
2025-05-14 06:51:20,293.163,293.165,293.162,293.165
2025-05-14 06:51:25,293.163,293.164,293.162,293.162
2025-05-14 06:51:30,293.165,293.171,293.165,293.171
2025-05-14 06:51:35,293.171,293.179,293.171,293.174
2025-05-14 06:51:40,293.174,293.18,293.166,293.166
2025-05-14 06:51:45,293.166,293.17,293.165,293.167
2025-05-14 06:51:50,293.165,293.172,293.163,293.172
2025-05-14 06:51:55,293.172,293.177,293.172,293.177
2025-05-14 06:52:00,293.177,293.177,293.17,293.17
2025-05-14 06:52:05,293.17,293.17,293.165,293.165
2025-05-14 06:52:10,293.172,293.173,293.172,293.173
2025-05-14 06:52:15,293.173,293.176,293.173,293.176
2025-05-14 06:52:20,293.176,293.178,293.172,293.172
2025-05-14 06:52:25,293.172,293.184,293.172,293.184
2025-05-14 06:52:30,293.184,293.188,293.184,293.187
2025-05-14 06:52:35,293.187,293.188,293.186,293.187
2025-05-14 06:52:40,293.187,293.189,293.184,293.189
2025-05-14 06:52:45,293.191,293.199,293.191,293.199
2025-05-14 06:52:50,293.195,293.198,293.195,293.197
2025-05-14 06:52:55,293.197,293.206,293.197,293.205
2025-05-14 06:53:00,293.203,293.203,293.197,293.198
2025-05-14 06:53:05,293.198,293.198,293.193,293.198
2025-05-14 06:53:10,293.196,293.196,293.187,293.189
2025-05-14 06:53:15,293.189,293.203,293.189,293.203
2025-05-14 06:53:20,293.202,293.209,293.202,293.203
2025-05-14 06:53:25,293.203,293.203,293.2,293.203
2025-05-14 06:53:30,293.203,293.203,293.203,293.203
2025-05-14 06:53:35,293.202,293.206,293.197,293.205
2025-05-14 06:53:40,293.205,293.21,293.202,293.21
2025-05-14 06:53:45,293.21,293.211,293.208,293.21
2025-05-14 06:53:50,293.21,293.21,293.205,293.205
2025-05-14 06:53:55,293.205,293.205,293.199,293.2
2025-05-14 06:54:00,293.201,293.208,293.201,293.208
2025-05-14 06:54:05,293.208,293.222,293.208,293.222
2025-05-14 06:54:10,293.22,293.22,293.212,293.212
2025-05-14 06:54:15,293.211,293.211,293.21,293.211
2025-05-14 06:54:20,293.209,293.214,293.209,293.212
2025-05-14 06:54:25,293.212,293.212,293.206,293.207
2025-05-14 06:54:30,293.208,293.208,293.206,293.206
2025-05-14 06:54:35,293.206,293.209,293.206,293.208
2025-05-14 06:54:40,293.206,293.206,293.2,293.201
2025-05-14 06:54:45,293.201,293.207,293.201,293.203
2025-05-14 06:54:50,293.203,293.206,293.201,293.201
2025-05-14 06:54:55,293.201,293.202,293.199,293.199
2025-05-14 06:55:00,293.198,293.205,293.198,293.204
2025-05-14 06:55:05,293.204,293.207,293.203,293.207
2025-05-14 06:55:10,293.208,293.208,293.203,293.203
2025-05-14 06:55:15,293.205,293.209,293.205,293.209
2025-05-14 06:55:20,293.209,293.209,293.197,293.197
2025-05-14 06:55:25,293.197,293.21,293.196,293.208
2025-05-14 06:55:30,293.207,293.211,293.206,293.211
2025-05-14 06:55:35,293.211,293.212,293.209,293.209
2025-05-14 06:55:40,293.207,293.207,293.204,293.204
2025-05-14 06:55:45,293.204,293.206,293.201,293.206
2025-05-14 06:55:50,293.207,293.22,293.207,293.218
2025-05-14 06:55:55,293.218,293.22,293.216,293.217
2025-05-14 06:56:00,293.218,293.225,293.212,293.225
2025-05-14 06:56:05,293.225,293.231,293.225,293.231
2025-05-14 06:56:10,293.23,293.231,293.227,293.227
2025-05-14 06:56:15,293.227,293.227,293.223,293.227
2025-05-14 06:56:20,293.227,293.235,293.227,293.235
2025-05-14 06:56:25,293.235,293.239,293.229,293.239
2025-05-14 06:56:30,293.238,293.243,293.235,293.243
2025-05-14 06:56:35,293.243,293.247,293.241,293.247
2025-05-14 06:56:40,293.245,293.249,293.243,293.246
2025-05-14 06:56:45,293.246,293.249,293.245,293.249
2025-05-14 06:56:50,293.257,293.259,293.254,293.258
2025-05-14 06:56:55,293.256,293.26,293.256,293.259
2025-05-14 06:57:00,293.261,293.261,293.257,293.26
2025-05-14 06:57:05,293.26,293.264,293.259,293.259
2025-05-14 06:57:10,293.259,293.259,293.257,293.258
2025-05-14 06:57:15,293.255,293.257,293.25,293.257
2025-05-14 06:57:20,293.261,293.266,293.26,293.266
2025-05-14 06:57:25,293.266,293.271,293.266,293.269
2025-05-14 06:57:30,293.269,293.269,293.266,293.269
2025-05-14 06:57:35,293.269,293.272,293.266,293.267
2025-05-14 06:57:40,293.267,293.267,293.263,293.263
2025-05-14 06:57:45,293.263,293.266,293.263,293.263
2025-05-14 06:57:50,293.263,293.263,293.257,293.257
2025-05-14 06:57:55,293.259,293.259,293.247,293.247
2025-05-14 06:58:00,293.247,293.258,293.247,293.258
2025-05-14 06:58:05,293.258,293.263,293.257,293.261
2025-05-14 06:58:10,293.261,293.261,293.259,293.259
2025-05-14 06:58:15,293.258,293.268,293.258,293.268
2025-05-14 06:58:20,293.268,293.268,293.253,293.253
2025-05-14 06:58:25,293.253,293.254,293.244,293.244
2025-05-14 06:58:30,293.244,293.245,293.237,293.237
2025-05-14 06:58:35,293.237,293.238,293.234,293.238
2025-05-14 06:58:40,293.24,293.24,293.236,293.24
2025-05-14 06:58:45,293.239,293.246,293.239,293.246
2025-05-14 06:58:50,293.246,293.248,293.241,293.241
2025-05-14 06:58:55,293.25,293.253,293.25,293.253
2025-05-14 06:59:00,293.253,293.255,293.25,293.252
2025-05-14 06:59:05,293.252,293.256,293.25,293.25
2025-05-14 06:59:10,293.248,293.248,293.246,293.248
2025-05-14 06:59:15,293.248,293.248,293.246,293.246
2025-05-14 06:59:20,293.246,293.253,293.245,293.249
2025-05-14 06:59:25,293.249,293.249,293.237,293.237
2025-05-14 06:59:30,293.237,293.249,293.237,293.247
2025-05-14 06:59:35,293.249,293.251,293.244,293.244
2025-05-14 06:59:40,293.244,293.248,293.244,293.248
2025-05-14 06:59:45,293.247,293.247,293.239,293.239
2025-05-14 06:59:50,293.239,293.241,293.237,293.239
2025-05-14 06:59:55,293.242,293.257,293.242,293.257
2025-05-14 07:00:00,293.257,293.257,293.251,293.253
2025-05-14 07:00:05,293.253,293.257,293.253,293.256
2025-05-14 07:00:10,293.256,293.26,293.256,293.259
2025-05-14 07:00:15,293.257,293.257,293.253,293.255
2025-05-14 07:00:20,293.254,293.257,293.253,293.257
2025-05-14 07:00:25,293.258,293.265,293.258,293.265
2025-05-14 07:00:30,293.265,293.265,293.26,293.264
2025-05-14 07:00:35,293.263,293.263,293.255,293.263
2025-05-14 07:00:40,293.263,293.263,293.258,293.259
2025-05-14 07:00:45,293.259,293.262,293.259,293.262
2025-05-14 07:00:50,293.262,293.266,293.261,293.266
2025-05-14 07:00:55,293.265,293.268,293.265,293.268
2025-05-14 07:01:00,293.266,293.266,293.264,293.264
2025-05-14 07:01:05,293.265,293.265,293.258,293.258
2025-05-14 07:01:10,293.258,293.259,293.255,293.255
2025-05-14 07:01:15,293.255,293.255,293.253,293.253
2025-05-14 07:01:20,293.253,293.264,293.252,293.252
2025-05-14 07:01:25,293.251,293.254,293.251,293.254
2025-05-14 07:01:30,293.254,293.256,293.253,293.253
2025-05-14 07:01:35,293.253,293.266,293.252,293.266
2025-05-14 07:01:40,293.266,293.266,293.258,293.259
2025-05-14 07:01:45,293.259,293.259,293.253,293.253
2025-05-14 07:01:50,293.253,293.253,293.242,293.242
2025-05-14 07:01:55,293.234,293.235,293.227,293.228
2025-05-14 07:02:00,293.222,293.224,293.22,293.22
2025-05-14 07:02:05,293.219,293.219,293.209,293.211
2025-05-14 07:02:10,293.211,293.212,293.206,293.206
2025-05-14 07:02:15,293.206,293.209,293.193,293.194
2025-05-14 07:02:20,293.194,293.206,293.194,293.203
2025-05-14 07:02:25,293.207,293.209,293.206,293.208
2025-05-14 07:02:30,293.208,293.211,293.207,293.211
2025-05-14 07:02:35,293.211,293.212,293.209,293.212
2025-05-14 07:02:40,293.209,293.209,293.203,293.204
2025-05-14 07:02:45,293.204,293.204,293.202,293.202
2025-05-14 07:02:50,293.202,293.208,293.202,293.207
2025-05-14 07:02:55,293.207,293.213,293.207,293.213
2025-05-14 07:03:00,293.213,293.219,293.213,293.219
2025-05-14 07:03:05,293.222,293.224,293.222,293.224
2025-05-14 07:03:10,293.224,293.238,293.224,293.238
2025-05-14 07:03:15,293.238,293.242,293.238,293.242
2025-05-14 07:03:20,293.243,293.243,293.24,293.243
2025-05-14 07:03:25,293.242,293.243,293.242,293.242
2025-05-14 07:03:30,293.242,293.243,293.236,293.238
2025-05-14 07:03:35,293.238,293.244,293.237,293.239
2025-05-14 07:03:40,293.236,293.237,293.232,293.232
2025-05-14 07:03:45,293.232,293.235,293.23,293.23
2025-05-14 07:03:50,293.23,293.23,293.22,293.221
2025-05-14 07:03:55,293.221,293.235,293.221,293.232
2025-05-14 07:04:00,293.234,293.234,293.232,293.234
2025-05-14 07:04:05,293.236,293.238,293.231,293.231
2025-05-14 07:04:10,293.231,293.233,293.228,293.23
2025-05-14 07:04:15,293.23,293.23,293.219,293.227
2025-05-14 07:04:20,293.227,293.235,293.227,293.231
2025-05-14 07:04:25,293.232,293.232,293.22,293.22
2025-05-14 07:04:30,293.218,293.223,293.218,293.223
2025-05-14 07:04:35,293.223,293.225,293.22,293.22
2025-05-14 07:04:40,293.22,293.22,293.217,293.217
2025-05-14 07:04:45,293.217,293.231,293.217,293.231
2025-05-14 07:04:50,293.231,293.231,293.226,293.226
2025-05-14 07:04:55,293.228,293.229,293.223,293.225
2025-05-14 07:05:00,293.227,293.238,293.227,293.238
2025-05-14 07:05:05,293.235,293.235,293.23,293.234
2025-05-14 07:05:10,293.237,293.237,293.231,293.234
2025-05-14 07:05:15,293.237,293.239,293.237,293.238
2025-05-14 07:05:20,293.239,293.24,293.232,293.234
2025-05-14 07:05:25,293.234,293.236,293.232,293.235
2025-05-14 07:05:30,293.235,293.235,293.231,293.231
2025-05-14 07:05:35,293.232,293.234,293.228,293.233
2025-05-14 07:05:40,293.235,293.241,293.235,293.241
2025-05-14 07:05:45,293.241,293.249,293.241,293.247
2025-05-14 07:05:50,293.247,293.247,293.244,293.245
2025-05-14 07:05:55,293.245,293.249,293.245,293.249
2025-05-14 07:06:00,293.252,293.252,293.248,293.248
2025-05-14 07:06:05,293.25,293.25,293.246,293.249
2025-05-14 07:06:10,293.25,293.25,293.246,293.246
2025-05-14 07:06:15,293.246,293.25,293.245,293.246
2025-05-14 07:06:20,293.246,293.255,293.246,293.254
2025-05-14 07:06:25,293.253,293.255,293.251,293.251
2025-05-14 07:06:30,293.25,293.252,293.247,293.247
2025-05-14 07:06:35,293.247,293.254,293.247,293.25
2025-05-14 07:06:40,293.25,293.256,293.25,293.253
2025-05-14 07:06:45,293.256,293.266,293.256,293.266
2025-05-14 07:06:50,293.267,293.269,293.265,293.265
2025-05-14 07:06:55,293.265,293.265,293.256,293.257
2025-05-14 07:07:00,293.257,293.263,293.257,293.262
2025-05-14 07:07:05,293.262,293.265,293.259,293.26
2025-05-14 07:07:10,293.26,293.271,293.26,293.271
2025-05-14 07:07:15,293.271,293.272,293.269,293.271
2025-05-14 07:07:20,293.271,293.273,293.264,293.269
2025-05-14 07:07:25,293.268,293.271,293.268,293.27
2025-05-14 07:07:30,293.27,293.27,293.262,293.263
2025-05-14 07:07:35,293.263,293.273,293.261,293.273
2025-05-14 07:07:40,293.273,293.277,293.272,293.277
2025-05-14 07:07:45,293.279,293.279,293.275,293.278
2025-05-14 07:07:50,293.28,293.281,293.278,293.279
2025-05-14 07:07:55,293.279,293.279,293.273,293.275
2025-05-14 07:08:00,293.275,293.275,293.27,293.27
2025-05-14 07:08:05,293.276,293.282,293.275,293.282
2025-05-14 07:08:10,293.284,293.284,293.279,293.279
2025-05-14 07:08:15,293.279,293.28,293.269,293.269
2025-05-14 07:08:20,293.269,293.275,293.269,293.273
2025-05-14 07:08:25,293.273,293.279,293.272,293.277
2025-05-14 07:08:30,293.277,293.277,293.271,293.274
2025-05-14 07:08:35,293.274,293.278,293.274,293.276
2025-05-14 07:08:40,293.276,293.276,293.273,293.273
2025-05-14 07:08:45,293.273,293.278,293.273,293.278
2025-05-14 07:08:50,293.278,293.283,293.278,293.281
2025-05-14 07:08:55,293.281,293.282,293.275,293.275
2025-05-14 07:09:00,293.275,293.284,293.275,293.278
2025-05-14 07:09:05,293.277,293.282,293.277,293.282
2025-05-14 07:09:10,293.282,293.282,293.278,293.281
2025-05-14 07:09:15,293.281,293.296,293.281,293.295
2025-05-14 07:09:20,293.295,293.3,293.295,293.297
2025-05-14 07:09:25,293.294,293.295,293.291,293.291
2025-05-14 07:09:30,293.288,293.296,293.288,293.296
2025-05-14 07:09:35,293.296,293.297,293.291,293.293
2025-05-14 07:09:40,293.293,293.294,293.29,293.29
2025-05-14 07:09:45,293.291,293.291,293.288,293.289
2025-05-14 07:09:50,293.286,293.287,293.285,293.286
2025-05-14 07:09:55,293.286,293.289,293.282,293.289
2025-05-14 07:10:00,293.289,293.294,293.289,293.289
2025-05-14 07:10:05,293.287,293.296,293.283,293.296
2025-05-14 07:10:10,293.296,293.297,293.295,293.295
2025-05-14 07:10:15,293.295,293.296,293.294,293.295
2025-05-14 07:10:20,293.295,293.299,293.295,293.299
2025-05-14 07:10:25,293.299,293.299,293.293,293.294
2025-05-14 07:10:30,293.295,293.295,293.289,293.289
2025-05-14 07:10:35,293.29,293.3,293.29,293.299
2025-05-14 07:10:40,293.299,293.302,293.297,293.302
2025-05-14 07:10:45,293.3,293.3,293.297,293.297
2025-05-14 07:10:50,293.297,293.299,293.295,293.296
2025-05-14 07:10:55,293.296,293.299,293.296,293.296
2025-05-14 07:11:00,293.296,293.297,293.294,293.294
2025-05-14 07:11:05,293.294,293.294,293.29,293.292
2025-05-14 07:11:10,293.294,293.295,293.293,293.294
2025-05-14 07:11:15,293.294,293.294,293.292,293.293
2025-05-14 07:11:20,293.293,293.293,293.287,293.29
2025-05-14 07:11:25,293.29,293.293,293.29,293.29
2025-05-14 07:11:30,293.289,293.299,293.289,293.293
2025-05-14 07:11:35,293.293,293.296,293.291,293.291
2025-05-14 07:11:40,293.293,293.294,293.291,293.294
2025-05-14 07:11:45,293.294,293.298,293.292,293.298
2025-05-14 07:11:50,293.297,293.299,293.296,293.299
2025-05-14 07:11:55,293.297,293.3,293.296,293.3
2025-05-14 07:12:00,293.3,293.301,293.297,293.299
2025-05-14 07:12:05,293.299,293.309,293.299,293.309
